Hoochie Coochie Man,Muddy Waters,Hoochie Coochie Man,Tbvk6jzvgjrmtdngqbbglfclb7e
The Thrill Is Gone,B.B. King,Best Of The Blues,Tw6m3euqvsoxzzlnez5xtr3sa4y
Me and The Devil Blues,Robert Johnson,The Devil & Me,Tyovnspubtjniutzcmr5t6cl2tu
Stone Crazy,Buddy Guy,Stone Crazy,Tqahmpnlw6tk3xigezbkq2hehvi
I'd Rather Go Blind,Etta James,Chess Chartbusters Vol. 1,Tmif6a5sgme6rochmnmzd5hdf3i
I'm Tore Down,Freddie King,Kings of King,Txmsy5czv5rxrk3dce3skh657si
(They Call It) Stormy Monday,T-Bone Walker,101 Hits from the Rock 'N' Roll Hall of Fame,Tqvfhbena6bbknpu7szms26ymoa
Boogie Chillen,John Lee Hooker,Boogie Chillen,Tc25by7dsipbsmoliejed4al6fu
Red House,Jimi Hendrix,I've Just Seen a Face,Tz276clqgr2chxskbt6lgnkmktm
Smokestack Lightning,Howlin' Wolf,Howlin' Wolf Plays Smokestack Lightning,T5ltq3ehshsfk7gdnxse7vzq5ea
Nobody Knows You (When You're Down And Out),Bessie Smith,Blues: Platinum Masters,Tzqazcnj6japr6kutjwmfbrsuzm
Bell Bottom Blues,Derek & The Dominos,Classic Eric Clapton,T4uonrxd4oowozbkzula55zy6qa
Still Got The Blues,Gary Moore,Still Got The Blues,Tfsupkta6fv5tghad3bfypt36em
Mustang Sally,Wilson Pickett,Best of Soul: Mustang Sally,Tu4j3rppwfinn2dolyidmbav32q
Ball N' Chain,Big Mama Thornton,Ball And Chain,Toqiv3yv23jhlv6gmany5fqhuue
Born Under A Bad Sign,Albert King,Born Under A Bad Sign,Tk6ib5jgzrsvhirzbx36wiqdg7e
Hideaway,John Mayall,Essence of British Rock,Tiul6yf3fj6tvkvadznlsoed7me
Dust My Broom,Elmore James,Dust My Broom,Tc3dhpejj4cj3p2hpnvw5js6wxe
Hold On I'm Coming,Eric Clapton,Forever Man,T6cvigdaxvrj6iijm5oqxocccv4
The Little Red Rooster,Willie Dixon,I Am The Blues,Thel7pxnjhnddjle7mxb3v3rtjq
Security (Single Version),Etta James,Tell Mama The Complete Muscle Shoals Sessions (Remastered Reissue),Tei7bdegz7ioahckuy3l2xk6xdy
Down In The Hole,The Rolling Stones,Emotional Rescue,T6ulj34qthoo4245bnpgpheebcm
Got My Mojo Working,Muddy Waters,Got My Mojo Working,T2cj4ppgixj4haqkjakujo2bqmq
A Little Less Conversation,Guitar Shorty,American Blues - On the Road,Tmgn2crw3f6whqzcurobvu7nsz4
The Things That I Used To Do,Guitar Slim,The Complete Releases 1951-58,Tmxqeqazsbwtynl25a76tqj3a5u
Life by the Drop,Stevie Ray Vaughan,The Essential Stevie Ray Vaughan And Double Trouble,Tnna5nxomdt7knwneecgy5kzvee
"Damn Right, I've Got the Blues",Buddy Guy,"Damn Right, I've Got The Blues",Toog52k7rr4wauq4hmvw5gl43he
"Boom, Boom",John Lee Hooker,Boom Boom,Tjar4nysq43u64gjdp6p4ppq2rq
Bright Lights,Gary Clark Jr.,House Of Lies (Soundtrack),Tr6wxnycxymmweodu5widlfi63i
Still Rainin',Jonny Lang,Wander This World,Tcydfu3vweogi3k2jgaf72v7qu4
Sweet Home Chicago,Peter Green,The Very Best of Peter Green / The Splinter Group,Temvvxgat57yocsqjtsoygire3m
Thing Called Love,Bonnie Raitt,Nick Of Time,Tqjnxtncgpnxzo2knruprh4mu4q
Green Onions,Booker T,Green Onions,Txmafogvrvdnzflkkdpcc7rdb2e
Midnight Special,Leadbelly,Midnight Special (The Roots Of Bob Dylan 1927 - 1937),T7r32klcrr4vvrbrci22us47v4e
Mess Around,Ray Charles,TV Ad Songs UK 2018,Tkaqfila5dn5dplnha7e4vqq6qi
Little Wing,Jimi Hendrix,Born to Be Wild,T24bamfpno4u3pjweio53wkj3nq
Bad Penny,Rory Gallagher,Top Priority (Remastered 2017),Tk5v6wrozujlqlryej6suwx54ba
Slow Train,Joe Bonamassa,Dust Bowl,Tc44d4hkyqoboi36smjhdvzlgyi
Paying the Cost to Be the Boss,B.B King,Blues Boy,Tzhjfmqw6uhpbvucpawtkcook5u
Farther On Up The Road,Bobby Bland,Greatest R&B Hits Of 1957,Tq2e4k5uts5lrxi7sipitds7fry
Mannish Boy,Muddy Waters,Ten songs for you,Twed6obfui7axgyhy5kwzviisli
Trouble No More,Allman Brothers Band,Trouble No More,T4h54mj6aq2af423dw7yokpd75q
Highway 49,George Thorogood & The Destroyers,Born To Be Bad,T2zywrrlaft2tlanafahe5ssaya
Hellhound On My Trail,Robert Johnson,Robert Johnson's Blues Collection,T73ar7o4kyc47a47ogpn6kczxqu
Help Me,Sonny Boy Williamson,Blues Anthems (Remastered),Tstz6eq5rirpmszlkujlrlf4svy
Man Of Many Words,Buddy Guy,Slippin' In,Ttrveg5nc2nwhnukanldjzxcoki
Don't Think Twice. It's Alright,Susan Tedeschi,Wait For Me,Tcgpio7ez3nreesmogqahtvzcum
Every Day I Have The Blues,B.B. King,The Best Of The Early Years,T3xjatqwwewoazcu3h6bp7zu7yi
Going Down,Freddie King,Are You Ready For Freddie,Twntyeqh5nlfosvcivddkcbenx4
Evil,Howlin' Wolf,Evil,T42svlv3pyhthf5gekc4z5vwwha
Drifting,Fleetwood Mac,The Original Fleetwood Mac,Tqzi4wv2sdl2ukhvvc6cxzda2ry
Pinetops Boogie Woogie,Pinetop Perkins,Blues Train Vol 1,Tcqgzoxqfaalwsaph2hgsk5rv3m
Trouble In Mind,Big Walter Horton,Trouble Blues,Tcex2g4nwnegf47yzopxrr6c33i
Brick,Albert Collins,The Alligator Records 20th Anniversary Collection,Tsst7jgudix4vow3qbitk2lr4vu
Whiskey And Wimmen,John Lee Hooker,Whiskey & Wimmen: John Lee Hooker's Finest,Tps3mqtb24i23l3nnzwqnlyctny
Five Long Years,Ike and Tina Turner,A Fool in Love,Trytvujvv7gcjfgwi3rgvx5a6ga
Love Me Like a Man,Bonnie Raitt,Acoustic 70s,Ti6ne26hduazg4jw3rlemff63wa
Black Rose,Eric Clapton,Another Ticket,Tq5bvx7f3t3ew3vuew6yrhixt6i
Blues Boys Tune,B.B. King,Blues On The Bayou,Trszkpzunfsx7vzfcxjpvwrwaje
True Lies,Kenny Wayne Shepherd Band,Trouble Is...,Tibr5bfiylhoqpaqro4j6myyr2q
Sacred Ground,John Mooney,Dealing With the Devil,Touzv7qtlpxvmqb4uxogdnf3w2e
Minnie The Moocher,Cab Caloway,Jazz Heroes Vocal Greats Vol.1,Tfzrbosij4bdcxmim4kyr3r3rtq
Everybody Needs Somebody to Love,Solomon Burke,100 Soul,Taof2wi4obhjhprajw7fyvwadoi
Spoonful,Howlin´Wolf,"All Blues, The Chess Blues-Rock Songbook",Tozp4klref6vcvhf54ux3s5eeuu
Sinners Prayer,Ray Charles,Blues 'n' Jazz,Twis6bs4uwvawqhkxjrfzmwfs3q
Statesboro Blues,Allman Brothers Band,"1991-10-05 Cal Expo Amphitheater Sacramento, CA",Trckpqwavadzomuez4s72knckqm
lady,ray cashman,black&blues,Tfh3q4yvwsx6ydkjh25zqgvdwwe
Juke,Little Walter,The Complete Chess Masters (1950 - 1967),T5gj7knoqxg5gtdivprbl7wnf54
Walking By Myself,Jimmy Rogers,Walking By Myself,Tkwbexyhq6rqo4efak5efqbc4vm
Messing With the Blues,James Brown,Try Me! (HD Remastered),Tpvdz6oxdtjra7lexqbuakjmham
Born Blind,Sonny Boy Williamson,Giants of the Blues,Tpczqrf3szdk3w3x2op77izjhqu
Lovin' in My Baby's Eyes,Taj Mahal,The Essential,Tv73pbfsnbvaffc3lhphjwki64i
Double Trouble,Otis Rush,Double Trouble,Tfgo2mt2vql7fpaipkthwbboi6a
Give Me Back My Wig,Hound Dog Taylor,The Blues Alive,Thp5qfkdfzd3rnk7dnzrmssynni
You Shook Me,Willie Dixon,"I Am The Blues (Hd Remastered, Legacy Edition, Doxy Collection)",Tx52fq6o7zo3rb7xoo7rjao226y
Killing Floor,Howlin' Wolf,Killing Floor,T3jdllefjar2als6vfqwzr5krvm
Rock Me Mama,Sonny Terry,Whoa Mama!,Tyusxpuacdcgwumzcbm5ueorsqu
I Aint Drunk,Ike Turner,Rhythm Rockin' Blues,Tfg5yxgi7y7g526lnk4twmdyh44
My Head's In Mississippi,ZZ Top,Recycler,Tp3spoqxajbuwagrgu6xandybr4
Think It Over,Dave Hole,Rough Diamond,Tvcy2glcanu52jkge5wo4voofyq
We're Gonna Make It (Single Version),Little Milton,Chess Chartbusters Vol. 6,Tgeeyiejkbvghd3ko3toehzlzle
Blues Before Sunrise,Eric Clapton,From The Cradle,Tqaqox5bvfskujonm6fhskbc53q
You Can´T Judge a Book,Bo Diddley,"The 60´s, Vol. 2",Txbpcquhf432ehpx732ai7o35ba
It Hurts Me Too,The Paul Butterfield Blues Band,Complete Albums 1965-1980,Tqnco2zowat5xal6wwewe5xtegq
I Just Want To Make Love To You,Willie Dixon,Greatest Blues Masters Ever Made,Tlrqegrm6xvnpj245yuvx2cg2me
Center of Attention,Tommy Castro & The Painkillers,The Devil You Know,T7osxwlvjlxtrlmvc5qadbjsynq
Reconsider Baby,Lowell Fulson,Reconsider Baby,Tcw6c5agicsk6uwirwhytv6ez7u
You Don't Exist Any More,Lil Ed & The Blues Imperials,Roughhousin',Tv4on23dw7ynlxmlwtmngqafyky
Shame. Shame. Shame,Jimmy Reed,Caress Me Baby,Tqf2ydu7cpismy7grpd336o7a4m
Maybellene,Chuck Berry,The Father of Rock & Roll,T33ug7h7anhljgb7mpvoyelxp5i
I Don’t Believe A Word You Say,Ben Harper,I Don’t Believe A Word You Say,Tlneegpztijbox5ybpkb2m775uy
Cherry Red Wine,Luther Allison,Top 20 Blues,Tgprkhd5fyazfyppwf3v4sfu6iq
That's Why I'm Crying,Koko Taylor,The Saddest American Blues,Tx6t2hl22latobl4fa4pl7n77lm
Crow Jane,Sonny Terry,Folk Blues,Tbr7z5rb23rhagh5nnlmjallvya
Blue And Lonesome,The Rolling Stones,Blue & Lonesome,Tw6i7stu47a73gs3dajeaj255v4
Black Cat Bone,"Albert Collins, Johnny Copeland & Robert Cray",The Alligator Records 20th Anniversary Collection,Th7e6mi4ri5hiwv2eogdkvyweeu
"One Bourbon, One Scotch, One Beer",John Lee Hooker,"One Bourbon, One Scotch, One Beer",Tbxmtprw6qaodu2aa36wob4qtm4
The Sky Is Crying,Stevie Ray Vaughan,The Blues,T2o2z3ivlp2fwzsv2lfssexbmii
Six Strings Down,Jimmie Vaughan,Strange Pleasure,Tjtzwm23gviemwwrhovc6ygu5zm
Just Got Back From Baby's,ZZ Top,Rancho Texicano: The Very Best of ZZ Top,Tq4c6laiggrf4kx3u35gszmelne
