September,"Earth, Wind & Fire","The Essential Earth, Wind & Fire",T74byqf5wwzeg3oysqe47rrdxmy
Fantasy,"Earth, Wind & Fire","The Essential Earth, Wind & Fire",Tl5dzcjsccmxhya2egd2mhkqh7q
Let's Groove,"Earth, Wind & Fire","The Essential Earth, Wind & Fire",Tv2htn5gdtkmfxcvvkbdlbkux3e
Got to Be Real (Single Version),Cheryl Lynn,Cheryl Lynn,Tjpek3alj2kd5pmlcm3qxeufbpa
Celebration,Kool & The Gang,Celebrate!,Tbvo4ausgwmmobgipxu7axxjem4
Love Is the Message,MFSB,Love Is The Message,Tk6br4jfvhsdxed5pyd4kldgk6u
T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),MFSB,Love Is The Message,T5lzoydovp4gbuxtu6o5uoeugyu
You'll Never Find Another Love Like Mine / A Lovely Way to Spend an Evening (Live),Lou Rawls,Lou Rawls - The Very Best Of,Tjcmgc2srfpamlsad5ykq6lixoi
Heaven Must Be Missing an Angel (Re-Recorded),Tavares,Flashback - Love Songs,Tn4c5h7ghajwmeleplds64v4ule
The Soul City Walk,Archie Bell & The Drells,Blame It On The Boogie,T34n6dennql2oyxgh5mjb3x6nwq
I'll Be Around (Remastered Version),The Spinners,Essentials,Trtfbq6fdpweesdaets77wcbine
Sun Goddess (feat. Ramsey Lewis),"Earth, Wind & Fire",Pure... Disco/Funk,T7as6hd53pjmamvwxuiypc34knu
Float On (Single Version),The Floaters,"The ABC's Of Soul, Vol. 3 (Classics From The ABC Records Catalog 1975-1979)",Tk6y4xnclsmxoafimvkfdok3xa4
Good Times,Chic,Risqué,T644xgcsbhotfxrwqaqpizbktbm
Le Freak,Chic,C'est Chic,Th3iab6bq7kbzh3glujnjfr5ggy
Everybody Dance,Chic,Chic,Ttj5lyf2llm44u42jdane7wpt6i
We Are Family,Sister Sledge,We Are Family,T4xqydbv3sqpok73whco65turbu
The Love I Lost,Harold Melvin & The Blue Notes,The Best Of Harold Melvin & The Blue Notes: If You Don't Know Me By Now (Featuring Teddy Pendergrass),Tzcvblo5nqnqafh7bbroc2qy4li
You Know How to Make Me Feel so Good (feat. Sharon Paige),Harold Melvin & The Blue Notes,Total Soul Classics - Wake Up Everybody,Tch4ihug5zvhw6d3nttu7c2wcuu
I'm Searching For A Love,Harold Melvin & The Bluenotes,Philadelphia Soul,Tfasfstkvqbdtb5e2yt3sif6nl4
A Prophet Named K.G.,Dexter Wansel,Life on Mars,T4xgqnf5wqt2zsraxitih3mjp7u
Good Times,The Jacksons,The Jacksons,Thbnlzyohueqwsaaqebpgbefeya
You Got A Problem,Jean Carn,Jean Carn,Ttawi2au6tmq3pgfuabofqpjdfe
There Will Be Love,Lou Rawls,Lou Rawls - The Very Best Of,T44h64nw3u37iwrfx5tn7pm7ku4
Lady Love,Lou Rawls,Lou Rawls - The Very Best Of,Tnxysxripnsy6tq2nodwituwffa
Do You Want To Dance?,McFadden & Whitehead,McFadden & Whitehead,Thbjsumslgeu7mk2w6hj3qu32vq
"Stayin' Alive (From ""Saturday Night Fever"" Soundtrack)",Bee Gees,Greatest,Ton5zvlt7dtygd4jnz43rhh3p34
"Night Fever (From ""Saturday Night Fever"" Soundtrack)",Bee Gees,Greatest,Tigdokrndjgsswavj2yy27sugfy
"More Than A Woman (From ""Saturday Night Fever"" Soundtrack)",Bee Gees,Greatest,Tgfoukylpt6o7qo2il7l2bcxc6i
How Deep Is Your Love,Bee Gees,Greatest,Tqqqhwujoaj4gubom33jnxb3k4a
Love You Inside Out,Bee Gees,Greatest,Teilth5ohwdrfcjbalky6ofreti
See You When I Git There,Lou Rawls,The Essential Lou Rawls,Tvcc4v44lbmka2ljdcarcqvwc2i
I Never Can Say Goodbye,Gloria Gaynor,Halloween - The Ultimate Nightmares Playlist,T2hbzfckognavnjjua6awvod3su
YMCA (Original Version 1978),Village People,YMCA (Original Album 1978),Tlcpieygrpmj7binsnfju2y4nmi
Macho Man,Village People,San Francisco Macho Man (Original Album 1978),Twpt44oteotjpxg2nfjnl4upojm
Can't Stop the Music,Village People,Can't Stop the Music (Original Soundtrack 1980),Tg5ewtdoeq5jqiucqqigeaehema
Dancing Queen,ABBA,The Essential Collection,Tscrlr3ljfxoc2xqx5gk6p36shi
Disco Inferno (Single Edit),The Trammps,High Energy Dance,Tn3eyuqt3okqno33cqe62dnevee
I WIll Survive,Gloria Gaynor,The Greatest Seventies Album,Ttndzng2lu7jlsxfitjzdv3kopi
Can't Take My Eyes Off of You (Radio Edit),Gloria Gaynor,Can't Take My Eyes Off of You,Tpoozjaslk3wrrkp5ulljcov2ru
Dancin' Days,Frenéticas,Sempre Frenéticas,Thdhydb6thtqpzaw7xfn42v77dy
Grilo Na Cuca,Dudu França,The Best Of Brega - Vol. 2,Tt7d4tcdf3zaooccgg5qhql6nfq
A Noite Vai Chegar,Lady Zu,A Noite Vai Chegar,Tyqc74gh35blvjayud4wu5oto5e
If I Can't Have You,Bee Gees,The Record - Their Greatest Hits,Tacpu5uk2v2runsoode4o5v47de
I Love the Nightlife,Alicia Bridges,Feeling 70's (The Best Music of the 70's),T2p44t3dvzghx2ce2z2pzonhdi4
"You're The First, The Last, My Everything",Barry White,Can't Get Enough,Togkcwymy3zy2tihv2y76j7puum
Sossego,Tim Maia,Sossego,Twxd3w6v2cth7rlk4oprnm4kqta
"Don't Let Me Be Misunderstood / Esmeralda Suite (7"" Edit) (feat. Leroy Gomez)",Santa Esmeralda,Don't Let Me Be Misunderstood / Esmeralda Suite,Tyjh3qohznp77zlxo5pgpr6ipgy
Kung Fu Fighting,Carl Douglas,The Soul of the Kung Fu Fighter,Tmjam7ezc76bm4x7vtenjb5b354
Acenda o farol,Tim Maia,Disco Club,T5q37lyuptkup5vkuc3b3zmdyrq
A fim de voltar,Tim Maia,Disco Club,Tbt3ucww7s7scu5ngr3fqxijlfi
Get Down On It,Kool & The Gang,Something Special,Tspxws4xi3r3usr2myhc2x2vreu
I Love to Love,Tina Charles,River (Original Television Soundtrack),T4oisena7qredfpx3kawlmxfxkm
It's Raining Men,The Weather Girls,Success,Tnwahmitfluqu24zlq7bil6yxca
