(Sittin' On) the Dock of the Bay,Otis Redding,The Dock of the Bay,T34zf6e7rumz5egh6shv52txteu
Let's Stay Together,Al Green,Let's Stay Together,Tqoqj75a6pg6cfp7bmtwiostl2q
My Girl,The Temptations,The Temptations Sing Smokey,Tcncnvqfropqfaksjlgbi647jry
If You Want Me to Stay,Sly & The Family Stone,Fresh,Tjdnsjda5p2ahhbdgownqocxrke
Cry to Me,Solomon Burke,The Very Best Of Solomon Burke,Txapjnks7xzkzdvs235eywn4tim
Be My Baby,The Ronettes,Be My Baby (The Very Best Of The Ronettes),Tj3rafaxio3mlgtb7x4ynuo2lmq
Stand by Me,Ben E. King,Top 100 Greatest Hits 1955-1962,Tfuita6xuk6mmrucr3ag4ken3nu
Baby It's You,The Shirelles,Baby It's You,T6bfuxev4n6mdibcbvgpghto32i
Bring It On Home to Me (Remastered),Sam Cooke,The Best of Sam Cooke,Tli6ekh3fxlb4t3uvepliy2ggru
You Send Me (Remastered 2015),Sam Cooke,Songs by Sam Cooke (Remastered 2015),Tuui6obc4r3z2lxfqqzkra7x2ae
Wonderful World,Sam Cooke,Tribute to a Lady (Original Album Plus Bonus Tracks),Th5qewalxs4qbmfep4brog4mwmu
You Can't Hurry Love,The Supremes,The Supremes A' Go-Go (Expanded Edition),T6i725z4zy4q67jmkeakshywwcm
Chinese Checkers (Single Version),Booker T. & The MG's,The Very Best Of Booker T. & The MG's,Ttuz3kimgcagnkqnklc2ot72keu
I Can't Wait Until I See My Baby's Face (Remastered),Aretha Franklin,Runnin' Out Of Fools,Tdcqkudkl75put4j7kpg42boioe
Just My Imagination (Running Away With Me),The Temptations,Sky's The Limit,Tzboz3d4fz646mpqx2sff24c2ka
Under the Boardwalk,The Drifters,Under The Boardwalk,T5cx5djucbctwtgpx5nson4345e
White Christmas,The Drifters,White Christmas / The Bells Of St. Mary's [Digital 45],Tcx3uei4xon5i7mbufdikwpp454
Will You Still Love Me Tomorrow (Remastered),The Shirelles,Dancing with the 60's (100 Classic Hits Remastered),Trz5mibl6yshixhxrggudnz7s7i
