Take Five,The Dave Brubeck Quartet,Time Out,Tn5pmntxulndl4mdhdmanhqw74i
So What,Miles Davis,Kind Of Blue,T3izkaukeiwhsxjh7bamh7hkuna
'Round Midnight (Rudy Van Gelder 24-Bit Mastering) (1998 Digital Remaster),Thelonious Monk,Best Jazz 100,Tbkiupuuqht66mosl44x4csje3a
My Favorite Things,John Coltrane,Everytime We Say Goodbye,Tdjhy7vorkqpzudida56w5xazh4
All Blues,Miles Davis,Kind of Blue,Ty2aveho6utbr7xspktcczyxt6a
Birdland,Weather Report,Heavy Weather,Tpctw67ljld34imctvtmybhbb3a
"Sing, Sing, Sing",Benny Goodman,"Sing, Sing, Sing",Tt6yktvbyvn2ksj6thsc66fa67i
Strange Fruit,Billie Holiday,Greatest Hits,T7nvuiwzd4tncwl7vhzultz77pe
Giant Steps,John Coltrane,Giant Steps,Tru6dpfvcghb6ddtpxs3hdaeqju
Blue Rondo à la Turk,Dave Brubeck,Dave Brubeck's Greatest Hits,Ttc2xr3r6bebysdfgxofdi4iruu
Goodbye Pork Pie Hat,Charles Mingus,"All that Jazz, Vol. 56 - Charles Mingus: Ah Um and Live at Massey Hall Toronto (Highlights)",T4a5vhvszocnmk3btomeyfbo5le
Stolen Moments,Oliver Nelson,Swiss Suite,Tdzdd6nywxpviahvnkvtc4suhe4
West End Blues,Louis Armstrong & His Hot Five,Masters Of Jazz & Swing,Tyg5wvyz34okijdxx6ewbxyggeu
God Bless the Child (Take 2),Billie Holiday,Lady Day: The Complete Billie Holiday On Columbia - Vol. 10,Tjozuzfk2iri35vwtzfaa6rfhou
Cantaloupe Island,Herbie Hancock,Best of Soul Jazz,Tveg23tgo6j6j376vzmfoolgwre
My Funny Valentine,Chet Baker,Chet Baker Sings Again,Tt6j43ympg4ydj7k22wt7w7nbn4
Body and Soul (1995 Remastered),Coleman Hawkins,Body & Soul,Tzfzkpoxfnikuta76diebjkf6za
Song For My Father,Horace Silver,Song For My Father,Tngfd5swvvurx77kr5tqpj7amiu
Spain,Chick Corea Akoustic Band,Chick Corea Akoustic Band,Tnoe5ydg57tygovcfg2nyyynexy
Blue in Green,Miles Davis,Kind Of Blue,Tpkjxwpnqu26z73w6sklqpsidfa
Naima,John Coltrane,John Coltrane,Tty6ema2qpu7ndpkbqozuk7ilrq
Flamenco Sketches,Miles Davis,Kind of Blue,T2psxosffvqhee6rxh6jao7wwxa
"St. Thomas (feat. Tommy Flanagan, Doug Watkins & Max Roach)",Sonny Rollins,Saxophone Colossus,Tcknigyud6j7bdq74f5yzdwcgwi
"Mercy, Mercy, Mercy (Live) (Remix)",The Cannonball Adderley Quintet,The Greatest Jazz Quintets,Tse6yr5hvholpaguilxmovdqxvu
Lush Life,John Coltrane,The Best of Chilled Jazz Lounge - Cool Cuts & Essential Classic Grooves (Summer Chillout Edition),Tpmgm4aslvvlkgdzbbgg6dcgxma
Blue Train (Remastered 2003),John Coltrane,Blue Train (Rudy Van Gelder Edition),Tq2ysqjbdgk3juoielqsuvnpatq
Poinciana,Ahmad Jamal,Jazz Martini Lounge,Tjm3v55bjlfngqqwmtbhy4uhhue
In A Sentimental Mood,Duke Ellington,Duke Ellington & John Coltrane,T3ngmlq5febv7y4huoqwhfuxipi
Freddie Freeloader,Miles Davis,Kind of Blue,Tq4b3peybe7flbxorkltefcrckm
Summertime,Ella Fitzgerald,Sophisticated Lady,T63xk6nefz3aw22hw5mz7fhatfi
Watermelon Man,Herbie Hancock,Watermelon Man,Txaosxsm23ennksa7wvfumraqce
Salt Peanuts,Dizzy Gillespie,The Jazz Biography,Td5vkwvdj57mto7cho3lqcyujh4
Moanin',Art Blakey,Moanin',Tgeaupvmrwyvoueqjtpsj3uy3ge
"Straight, No Chaser (Live [Tokyo])",Thelonious Monk,Monk In Tokyo,Tha5sgchkcxphpe44w6q5dpgf6i
Mack The Knife (Live In Berlin/1960),Ella Fitzgerald,The Complete Ella In Berlin: Mack The Knife (Live),Tws2jxtczxgzl3x4younbdzwd44
Cast Your Fate to the Wind,Vince Guaraldi,North Beach,Tisjj3exyrxwjrwe3rlvyrgamhi
Rhapsody In Blue,George Gershwin,Rhapsody In Blue,Ttbpqofypdsk2rrela24eumjmtu
Blue Monk (Monk’s Mood),Thelonious Monk,Roads of Jazz,Tepy3synigvoctv2lquahwcdnfe
The Sidewinder,Lee Morgan,Top 60’s Jazz,Toask3blp7xlbyzomreao7riefq
Compared to What?,Les McCann,Best of Soul Jazz,Tyh52hvl2kuq5xehdrfji4np3ci
Red Clay,Freddie Hubbard,Jazz Moods - Hot,Tsi2nkmen3t6glasc7fjj65euma
"Ruby, My Dear",Thelonious Monk,The Very Best,Tm5xw2vgw72tkmw44xffdu3yckm
April in Paris,Count Basie,Dynamic Jazz - Count Basie,T6bhr3f6lschkhrxb4wzz2bdone
Bitches Brew,Miles Davis,100 Cool Jazz Favorites,T2jnlwgeziuqqp56wylfndjc4sm
Twisted,Lambert Hendricks,Let's Have a Beatnik Party Vol. 1,T2rvc4fun7v2pckmnh7nkzcxgui
Maiden Voyage,Herbie Hancock,Best Of Jazz Piano,Twerswh6n7gjlk42k7i3tiugjla
At Last,Etta James,At Last!,Th7sszw2p4rsbwviwxa4ut7quji
Fever,Peggy Lee,"Pop Paradise Party, Vol. 5",T3jgft2k7p727abea4qrf2tlbn4
"Satin Doll - "" (Live 1972/Whitney Museum)",Duke Ellington,Live At The Whitney,Tmtithw3bzju5z3uojpvcfrw73m
Someday My Prince Will Come,Miles Davis,Drad Dog,Tmtbfiymtu5sau5sfjxterzgxiu
Autumn in New York,Billie Holiday,"All Time Jazz: Billie Holiday, as Time Goes By, Vol. 1",Tmip6mbhnvupdeznwpb4jx3di5q
Epistrophy (Alternative take 1),Thelonious Monk,Thelonious Monk: Big Band & Quartet in Concert,T7gsxqrfxoaq6tketf2g22feioi
I Loves You Porgy (2013 Remastered Version),Nina Simone,Little Girl Blue (2013 Remastered Version),T7xoawddtskfb4qtntwucjpuh4m
Milestones,Miles Davis,Milestones,Tlk2ee5nnxzchbfvwypejhpotge
Misterioso,Thelonious Monk,The Best Of Thelonious Monk,Ta6bamvsvw6cllultgb52imbuuq
"The ""In"" Crowd (Live At Bohemian Caverns, D.C./1965)",Ramsey Lewis Trio,The 'In' Crowd,Tvswlbtbkdyyerhfi5p6aoxvj5e
Bye Bye Blackbird,John Coltrane,Bye Bye Blackbird,T4hlh5ubfnt37ybyvvix3jqolmu
On green Dolphin Street,Miles Davis,Stockholm 1960 Complete,Thwrzkves7m6qwsw3zydm54phd4
Linus & Lucy,Vince Guaraldi Trio,A Charlie Brown Christmas [Expanded] (Remastered),Tbfobgqfakbaz2b447xg3hv7aoq
Joy Spring,Clifford Brown,Brownie: The Complete EmArcy Recordings Of Clifford Brown,Tml2zc3p5tqy4xlqbzq6e7q2xje
Bumpin' On Sunset,Wes Montgomery,Tequila (Expanded Edition),T3ijtuq4fafnmmh6otykhnkwqwe
Feeling Good,Nina Simone,I Put A Spell On You,Tas6afzjjmffdacgvbsizwwdpie
Misty,Erroll Garner,Erroll Garner,Tnugz7rsfi7vpgjjaspogixr62a
Moody's Mood for Love (I'm in the Mood for Love) [Original Mix],James Moody,Moody Flooty,Tqiz2vymoakauoitl3lsbnwoymi
Stardust,Louis Armstrong,Stardust,T47lehcbhgfb2kejezgpz2zsdsi
Yardbird Suite,Miles Davis,Charlie Parker & Miles Davis The Horns From Heaven,Tn7u2k6n5ukxlskfqzjkj6wseyu
Water Boy,Don Shirley,Don Shirley's Best,Tkcf5j3762ui24ldkqlqz4eyflu
Begin the Beguine,Artie Shaw,30 Greatest Hits,Tnts4jerbyltt2otfmmkapoeio4
Ceora,Lee Morgan,Cornbread,Tyicj5757raax4dkol5hpepj7ba
Sophisticated Lady (Live),Duke Ellington,Live At Cabaret L'alcazar,Tppagalibzfjadp7m5qpn2yi6rq
Sugar,Stanley Turrentine,Original Album Classics,Tbtferwte2zkx7xsmubrugzaxem
Footprints,Wayne Shorter,Top 60’s Jazz,Ts72ezpg5gp3extukcm5pwdkzjy
Four On Six,Wes Montgomery,The Artistry Of Wes Montgomery,T7a4nhohrddiu222qbtccfrhhvy
How High the Moon?,Ella Fitzgerald,Ella in Berlin: Mack the Knife (Bonus Track Version),Tithjlkkwvalfzz6qtclv3exiym
Struttin' With Some Barbecue,Louis Armstrong & His All Stars,The Legendary Berlin Concert,Tfrwcpbj2zocpm2rpqmcidtspxm
Waltz For Debby (Take 2),Bill Evans Trio,Waltz For Debby,Tjo4ugjzqqgoqtj3up6wxiscaze
Night in Tunisia,Dizzy Gillespie,Night in Tunisia,Tqnfxeez55ihgyul6nlxhdyy7ki
It Don't Mean a Thing (If You Ain't Got That Swing),Duke Ellington,The Collection,T3cu5au7q3zyw27eswads53rbt4
"Take the ""A"" Train",Duke Ellington,Duke Ellington,T7nneft676pdnlxoiznz74djo7m
"A Love Supreme Pt. I - Acknowledgement (Live In Juan-les-Pins, France/1965)",John Coltrane,A Love Supreme: The Complete Masters (Super Deluxe Edition),T7socp7lxlbiieftirczez7ehfi
What a Wonderful World,Louis Armstrong,What a Wonderful World,Tev4om35x326ltgs5ojlqm4y7la
Good Morning Heartache,Billie Holiday,Greatest Hits,Tazktddnzubrxxdutc2ka6tolwa
In the mood,Glenn Miller,30 greatest hits,T6jw2yvrhflltwlgid426brm7ka
Django,Modern Jazz Quartet,Pyramid (Remastered),Tf4nsjs43mrgr4b4hdkjmcamwaq
Mood Indigo,Coleman Hawkins,100 Jazz Hits,T2ywotarddgyxi2rdgujkkhfuq4
St. Louis Blues,Louis Armstrong,Jazz Masters Deluxe Collection,Tu7br6wh5robezdqxl6qxngc2za
Manteca,Dizzy Gillespie & his Orchestra,Greatest Hits,Tk2rz5aturqllyqgef3v72d52gm
Ko Ko,Charlie Parker,Street Beat,T5fnk5gmhzbhofs54otu5oxj5py
Nuages,Stéphane Grappelli,Saga Jazz: A Froggy Plays In London Town,Trevagfkigrrkcser3fs3r3x6vy
Ain't Misbehavin',Fats Waller,Last Testament: His Final Recordings,Tn2femkhvb5ohtuviup6zpprpmm
Georgia On My Mind,Ray Charles,Georgia On My Mind,Tkz73xfwmwr7og24nvbrkz742ly
One O Clock Jump,Count Basie,Basie's Jazz Sounds,Tjagvdqeqruqxhtcwmj3q3i6qrq
Potato Head Blues (78rpm Version),Louis Armstrong & His Hot Seven,The Essential Louis Armstrong,Tm4xi6jwhhnpy76fpxu746gq2ey
Diminuendo in Blue,Duke Ellington,"Long Live the Duke, Vol. 3",Tr4tjy7bco44ysdrkbohqfr2xye
Donna Lee,Charlie Parker And Miles Davis,Bird & Miles,Tjszke4ez3pdsjdnmtbdo7d22xy
