'Round Midnight (1990 Remastered),Sonny Rollins,All The Things You Are (1963-1964),Tjtxuwi4iu2yxpku557sicryt6y
Dear Old Stockholm,Miles Davis,'Round About Midnight (Legacy Edition),Tsvmbybqlluq7m2zgt4g5vslbsi
Dear Old Stockholm,Miles Davis,'Round Midnight,Tzjqrlvuitrdnrec7lg63z6rndq
Dear Old Stockholm,Miles Davis,Miles Davis - Miles Ahead,T3i2ytpljastwmis6w6mliqdfym
Dear Old Stockholm,Phil Woods,Phil Talks With Quill,Tajxcvmn2eszknlq6dzhi645qo4
Dear Old Stockholm,Roland Hanna,Bird Tracks - Remembering Charlie Parker,Toojksq3fco4m4lrhyyw6yzhmca
Desafinado,Charlie Byrd,Riverside Profiles: Thelonious Monk,Trhbmu6b3l7bnboawyii25wuzqy
Desafinado,Charlie Byrd,Riverside Profiles: Wes Montgomery,Tuwdqn3yxrftey3ycqubm26z6lu
Desafinado,Coleman Hawkins,Bossa Nova Jazz Instrumentals,Tkuffvexoffyidtybrdysebkf3i
Desafinado,Coleman Hawkins,Desafinado,Tfsws3ghqwl2xl6ldh7he6qn2ki
Desafinado,Dizzy Gillespie,Desafinado,Tmacuqndjdo7dn2ueaobpgo5td4
Desafinado,Sonny Stitt Quintet,Songs Of Summer,T4dgnugqss737n7gcrtdd36helq
Desafinado,Stan Getz & Charlie Parker,The Bossa Nova Experience,Ta6fxf7qxmajqxllhl7bqu2efze
Desfinado (Off Key),John Pizzarelli,Bossa Nova,T5xcx7zcvptgngnemclnqmrjk6q
Dewey Square (Take 5),Charlie Parker,Charlie Parker on Dial: The Complete Sessions,Tj56ww5vwyjl3crhg7zz2zzoiia
Dexterity (Remastered),Charlie Parker Quintet,Begin the Beguine,Twvdbr5tmv7sp6j5gmor7favk4e
Dextivity (Remastered),Dexter Gordon,Take Five (100 Memorable Jazz Performances),T2m37z4d7p6ot5nvixabzidfwoe
Django,The Modern Jazz Quartet,Penthouse Serenade,Tgx6lpwjkiu5r5lzfa4u6txez3m
Do Nothing' Till You Hear from Me,Nina Simone,Body and Soul (Jazz for Him - Music for Valentine's Day),Tqetumck3fu3lus7wdt6tu62vqm
Don't Be That Way / Stompin' at the Savoy / Sunny Side of the Street / In a Mellow Tone / Moonglow / Bei Mir Bist Du Schoen,Benny Goodman Orchestra,Big Bands Live,Tcx7v24txuw54j7hvfbu5vu5yiy
Don't Blame Me (Remastered 2016),Phil Woods / Gene Quill / Sahib Shihab / Hal Stein,Remastered Hits (All Tracks Remastered),Tvgdgksobr7sglfgawt2ic2z6ba
Don't Get Around Much Anymore (Remastered 2015),Johnny Griffin,The Best of Johnny Griffin (feat. John Coltrane / Paul Chambers / Art Blakey) [All Tracks Remastered],To65rjqy7xc5syrp3gkdbexoyei
Don't Get Around Much Anymore (feat. Bob Russell & Duke Ellington),Miles Davis,Wild Man Blues,T4o6cooxmf46wws4fpwrafapyw4
Don't Get Around Much Anymore (feat. The Modern Jazz Quartet),Lou Donaldson,Complete 1952 Sessions,Truy3oqpjywx5rf5jbzkojqpsl4
Don't Get Around Much Anymore,Ben Webster,Dig Ben,T7iofd6jg3ctux5wnyd7sufir7q
Don't Get Around Much Anymore,Benny Golson,Horizon Ahead,T2edtmt4z7omnhm5inqqelxc5ne
Don't Get Around Much Anymore,Count Basie,At Carnegie Hall,Tpucpccsdsnfhvtnqs2nqe7eule
Don't Get Around Much Anymore,Dave Brubeck,All The Things We Are,Ttw3rcnxufuhihgxql3oqeyc2lq
Don't Get Around Much Anymore,David Serero,The Crooner Baritone: The Frank Sinatra Classics,Tnlpy5myhvzqxoaoymerva7bq5m
Don't Get Around Much Anymore,Dinah Washington,49 Great Blues Legends Songs Vol. 2,Ttpigazofdiho2h7gf773uj5ora
Don't Get Around Much Anymore,Duke Ellington,Ken Burns Jazz-Duke Ellington,Tzqiunfronjap3iebi5eil3xp6q
Don't Get Around Much Anymore,Earl Hines,The Duke Ellington Songbook,Tnufzchwytlysci2znvlrawthuy
Don't Get Around Much Anymore,Ella Fitzgerald,Ella Sings the Irving Berlin & Duke Ellington Songbook,Tzz7z5ef6nbr2jwu2ub3wx4vhqq
Don't Get Around Much Anymore,Erroll Garner,Small Wonders,Trpammk3mlnsnsm5h5jczgv7khu
Don't Get Around Much Anymore,Etta James,At Last Etta James and Ray Charles (Remastered),Tw63qbart4cxqx7w472k5l5sraq
Don't Get Around Much Anymore,John Pizzarelli,One Night with You,T6bvwllqmjh6bv5pznhs33jly7u
Don't Get Around Much Anymore,Louis Armstrong,Don't Get Around Much Anymore,Tmkclfkhortptoryice6ff22uku
Don't Get Around Much Anymore,Louis Armstrong,I Have A Taste In Jazz,T3aeahyv54uuwlwybx6uh26ueoq
Don't Get Around Much Anymore,Miles Davis,Miles,Tt2ut7jtgrdcjclw3rsziahtm7u
Don't Get Around Much Anymore,Milt Jackson,La Ronde Suite Vol 2,T2atr3rx4dwcjmspc4sgrfazcfi
Don't Get Around Much Anymore,Nat King Cole,Unforgettable - The Best of Nat King Cole: The Ultimate Collection. The Soothing Sounds of His Greatest Hits from the 40's & 50's,Tvvbnmvdjaszyegannky3pgckaa
Don't Get Around Much Anymore,Oscar Peterson,Jazz for a Lazy Day,Tz655qtad3fkcdmczyil5nwhivy
Don't Get Around Much Anymore,Red Norvo,Blues And Vanilla,T43muo3p7uyxgyf4jpv34rjggya
Don't Get Around Much Anymore,Sarah Vaughan,Live Guard Sessions,Tf4c67zhqcaii5bfgvfzldmmipy
Don't Get Around Much Anymore,Sonny Stitt,Plays Duke Ellington,Tk6na2jxz3pyg2jtlncu2a2t5v4
Don't Get Around Much Anymore,Stan Kenton,In Concert,Teogfnveu5gk376a57xijg24esq
Don't Get Around Much Anymore,Woody Herman,Better Now,Tgaour4wyzyjnqouv4m3rumpl24
Don't Worry About Me,Red Garland,All Alone,Toxtczwi6ggz7ebjmayvy2yhzk4
Don´t Get Around Much Anymore,Joe Pass,At His Best,Tmsjmivbmlklamcrryrkf2h6oai
Doodlin' (Remastered),Art Blakey & The Jazz Messengers,Tenderly (A Journey into Sentimental Mood),Tysviqoveyhsvv5i353j333msj4
Dream (When You're Feeling Blue),Frank Sinatra,All Or Nothing At All,Tdeocone6a55uqfbkt5zoue3way
Dream,Frank Sinatra,Music Round Midnight (A Musical Walk Through the Night),T4eoqckqlwsojglxtlzmnvwv53m
Driftin',Herbie Hancock,Cantaloupe Island,Thlcfb76hfbyxfp36g2dyznof7q
Drown in My Own Tears,Ray Charles,Tea for Two: 30 Love Songs from the Good Old Times,Tbszv2j7earja3fr4zdy7xsry7a
Duke Ellington's Sophisticated Lady Melange (Live),Joe Pass,Blues Dues,Twhk4cpuxluxnzu55cemtezbsea
Duke's Place (C Jam Blues),Ella Fitzgerald,And So... The Jazz Started / Seventy-Six,Te6bcbgyusv5ocooygolnb5prpq
Early Autumn,Woody Herman,Autumn Leaves Jazz Music,T4ybxgl4c5f6nmkrlfx4gygz5se
East Of The Sun - And West Of The Moon,Charlie Parker,Moonlight Serenade,Tei4ygjgrtobuvrdb3icru7nepi
East St. Louis Toodle-oo/Don’t Get Around Much Anymore,John Pizzarelli,Rockin' In Rhythm: A Tribute To Duke Ellington,T4weu6edktitnpmewtil6sc6tbq
Easy Living,Dinah Washington,Crazy Love (4 Stars),T3qzjhdaxrcbb6mquitq7bivmoq
Easy To Love (09-14-50),Lionel Hampton,Complete Jazz Series 1950,Tptytbdjq2ptrgpfogvoxiqolda
Easy To Love,Ben Webster,Nostalgic Memories-The Very Best of Ben Webster-Vol. 91,Tktrjeap4klhcamjn4ruze4nzfa
Easy To Love,Benny Goodman & His Orchestra,Jazz And Hot Dance In Thailand,Tp7d7p6i4yovvs5c7gncqg6gamy
Easy To Love,Bill Evans Trio,Time Remembered,Tgqmsjx4oxl2yd2jqds5cv7av2q
Easy To Love,Bill Evans,Time Remembered,Tb6spmv32nsptlwnk2wjswd3jde
Easy To Love,Billie Holiday,Billie's Blues,Tpzzqhqkk37ffmoryuzlaj7fzxi
Easy To Love,Duke Ellington,25th Anniversary Concert,Tckzxlj5eg6hxucrgrpgkivxauq
Easy To Love,Joe Pass,I Remember Charlie Parker,Thskyea3vtui6huwxx43ie4urgu
Easy to Love (1997 Remix / Remaster),Sarah Vaughan,After Hours,Tb5wy6cjtg4n5cvmsjgbgmb3d3e
Easy to Love (Bonus Track),Benny Goodman,Benny Rides Again! (Bonus Track Version),Tukwuvpyqevzu5fqjjtxkk5kfaa
Easy to Love (Remastered),John Coltrane,Giant Steps (Remastered),Tjikihdx3bakx4p5yzaavnswgwa
Easy to Love,Art Van Damme Ensemble,Art and Four Brothers,Tr6kj6mp4ov5w3csyqrwvmfzkna
Easy to Love,Billie Holiday,Billie's Blues,Tbyfpk62gm7kcwx57ydiz3i4tqe
Easy to Love,Chet Baker Quartet,Saga Jazz: Easy to Love (Modern Series),Treqswsq54zwaa5megtby7eiydq
Easy to Love,Chet Baker,Songs for Love,T3i4o7ahog5o6ppg5pyzb3bx5si
Easy to Love,Earl Hines,Earl Hines Plays Cole Porter,T3bovluz55ady6iyhiilhwdrmki
Easy to Love,Ella Fitzgerald,Ella Fitzgerald Sing Cole Porter - Vol. 1,Tfnnjru3mj75njkj353k76qzrjm
Easy to Love,Ella Fitzgerald,Ella Fitzgerald's Greatest,Ttauf3wrkxkktcp3oe6holmckbm
Easy to Love,Erroll Garner,This Is Jazz #13,Tb4q2n33jlt4rwfs563tctuhrla
Easy to Love,Lee Konitz,I Concentrate on You,Theb5qh7ezotscysqyfhmwlfpx4
Easy to Love,New York Swing,Cole Porter Collective,T5pbafyvtma6jfuzhosigjvvpli
Easy to Love,Phil Woods,The Thrill Is Gone,Twr2efjddqeesn2fabfjbqe4lfu
Easy to Love,Sarah Vaughan,100 Jazz Songs for a Summers Day,Tekuyiwtkpagbwuxhigjnrcmd2q
Easy to Love,Sonny Stitt,The Classic Albums Collection: 1957 - 1963,Trxezomhvu54cbh3ql3tzjucijq
Easy to Love,Steve Lacy|Don Cherry,Evidence (Remastered),Tmk4tcr45za2u56j2b4eff4ugcm
Easy to love,Charlie Parker,The Master Edition,T3j3oboz23sdbeaix6nkdvxijii
Eclypso,John Coltrane,On A Misty Night,Tkrjs4csov66ch36nqhyoelpu2e
Egyptian Caravan (feat. Rudi Mahall & Jerry Granelli),Lee Konitz,Haiku,Tzbahxnm6pgzczbz64s5msng2zm
Ellington Medley: Don't Get Around Much Anymore / I'm Just a Lucky so and So / Caravan / Sophisticated Lady (Billy Eckstine & Quincy Jones at Basin Street East),Billy Eckstine,Four Classic Albums Plus (Sarah Vaughan and Billy Eckstine Sing the Best of Irving Berlin / Billy Eckstine & Quincy Jones at Basin Street East / Basie-Eckstine Incorporated / Once More with Feeling) [Remastered],Tknyrkyiv5euvf4dwoemqfezgwu
Embraceable You,Miles Davis,Bye Bye Blackbird,Tcqqmpvwenegv23md5djmi5mhaq
Eta,Wynton Marsalis,Round 'Bout Midnight,T5phmrqzavus2qsjgzeuufka4ie
Every Body Loves Somebody,Dinah Washington,Divas del Soul Vol. 1,Te3hhnvgdmoyyshfy6efp7tyx5q
Every Time We Say Goodbye (11/12-52),Oscar Peterson,Complete Jazz Series 1952 Vol. 3,Td6t2vr2grit2btgwobquribcjq
Every Time We Say Goodbye,Billie Holiday,Classic Hits of Billie Holiday & Ella Fitzgerald,Turnaufnxcpgggogmnqr7uxfday
Every Time We Say Goodbye,Chet Baker,Early Chet: Chet Baker in Germany 1955-1959 (Lost Tapes),Tecuh5avxqs7nqdwjkjffqzbe7y
Every Time We Say Goodbye,Keith Jarrett,Last Dance,Tkri6cwvjsvgt4oufapzspvaqxy
Every Time We Say Goodbye,Oscar Peterson,Cole Porter Masterpieces,Tx3yyftgrwk4hmzaegcnwqpszpu
Every Time We Say Goodbye,Phil Woods,American Songbook I,Tmnuhvbo2k7bloamgjp3lp4fk7y
Every Time We Say Goodbye,Roy Hargrove Big Band,Emergence,T2lcwxmar3qtv7sw5xzpq5blxxu
Everybody Loves My Baby (Alternate Band) (feat. Clarence Williams' Blue Five),Louis Armstrong,Young Satchmo: Birth of a Jazz Genius,Tmss2kkrcvbvecthe4eqbjv2nyq
Everything Depends On You,Chet Baker,Jazz 'Round Midnight,Tr32ms3uowlgek2okjbytme4ysq
Everytime We Say Goodbye,Dinah Washington,The Very Best Of Dinah Washington,Tpim24el73ebdpb6tbrxkmlhtju
Everytime We Say Goodbye,Ella Fitzgerald,Blues Music - The Listening Library,Tuldmvoqq5g5l2zvkek2sgsgncm
Everytime We Say Goodbye,John Coltrane,America's Greatest Jazz Vol.3 with Charlie Parker and John Coltrane,Tawm7v5gufjlvyzusgjyxhklbja
Everytime We Say Goodbye,John Coltrane,Calm Jazz,Tli6x4doykwg2cyvwyeoki5u4pe
Everytime We Say Goodbye,Lee Konitz,I Concentrate on You,Tswlq4yjk727wiva6wsxi2bhdre
Everytime We Say Goodbye,Nina Simone,The Best Of - The Colpix Years,Tucldb5r2bw6guzisozodboo2ge
Everytime We Say Goodbye,Ray Charles,Baby Loves Call,Trxcew43rpquvr54mjth4mjwv4i
Everytime We Say Goodbye,Sarah Vaughan,Jazz Genius: Sarah Vaughan,Toi3dh3iifuenrnmevcinrvzw4q
Everytime we say goodbye,Stan Kenton,Stan Kenton - 93 Essential Hits [Remastered],Trwbsyrlrqyvubdegmypqd3hmsq
Exactemente Como Tu (Exactly Like You),Zoot Sims,Bossa Nova - The New Wave of Brazilian Music 1958-1962,Tqj5on6giubaittcvy3r4tgmqtm
Falling In Love With You,Clifford Brown,Easy Living Vol.1,Tobdtt7vcuuzhotjxqavv32kmg4
Fats Elegy,Jason Moran,ALL RISE: A Joyful Elegy For Fats Waller,Tqjph7sd5ozpaqjjztp5ouuq33m
Field Day,Dexter Gordon,June Night Jazz Night,Twvovad7g2ldpymsvozr4a2djra
Five,Bill Evans,Bill Evans: The Ultimate Best of Bill's Collection,Tbeiodyckwtt3eqq2a5gzzb3hlm
Florence Sur Les Champs-Elysees (Lift to the Scaffold),Miles Davis,French New Wave (Jazz on Film Recordings 1957-62),Twt2piniik3kje3fgagdkmdwgye
Fly Me To The Moon (Live At The Sands Hotel And Casino/1966),Frank Sinatra,Sinatra At The Sands,Tyojtozfxfenetf7g5tw4qzfozu
Fly Me To The Moon (Remastered) (feat. Count Basie And His Orchestra),Frank Sinatra,Ultimate Sinatra: The Centennial Collection,Tdrfx5vy4zow4el6rv53yx55s7i
Fly Me To The Moon,Frank Sinatra,Mid Night Club Vol. 1,Tiuektkkvcqhzhwz2cs72gj56qe
Fly Me To The Moon,Louis Armstrong,St. Louis Blues,Tg6tq27cten5buaijhwwib5ae2a
Fly Me To The Moon,Wes Montgomery,Road Song,T4pb3lbre5f3nlxbkuqj43ttir4
Fly Me To The Moon,Woody Herman Orchestra,Los Grandes del Swing,Tsjjaskwqydafrtbu5y2vjz2g6m
Fly Me to the Moon (In Other Words),Sarah Vaughan,Nostalgic Classics,Tqtl5wikqvpzh54t3tuvort5jd4
Fly Me to the Moon (Remastered),Duke Ellington Orchestra,Duke Ellington: The Reprise Studio Recordings,Tosn2ifckhhslapynkghhuvglhm
Fly Me to the Moon,Count Basie,50 Chansons de Noël,Tquk3k22pdskqedhdn6rzgqhqea
Fly Me to the Moon,Dinah Washington,Fly Me to Me Moon,Tj6fu57563a4zhvzd2nmfpbofhm
Fly Me to the Moon,King Of Swing Orchestra,Memories of You (Benny Goodman Gala) [feat. Peter Fleischhauer],Tbhoktk3ujjjuespjorh4rpcl5y
Fly Me to the Moon,Nat King Cole,Nat & Frank,Tqaharya6khnarjwnxslbevl7la
Fly Me to the Moon,Oscar Peterson,Oscar Peterson - Jazz Exquisit - 12 Essential,Tkqm5qfyxujamyqfi47ne5dg22i
Fly Me to the Moon,Sarah Vaughan,Fly Me to the Moon,Tqufm7shxfycynbz3hl24pbqgnq
Flying Home,Ella Fitzgerald,Heart Wave,Thodpgynrl3hfpehxvh375ujmki
Flying Home,Lionel Hampton,Moonlight Serenade (20 Great Big Band Hits),T7phfesirtvz2gagc57gfjs2xsu
Flying The Coop,Zoot Sims,My Sugar Plum,Tydq7p6y2yczfq4b5vjn336qbku
Foggy Day,Earl Hines,Earl Hines' Snuggly But Ugly,Tsrnl2a5ho2ijktwq4mrjln4zqa
Foggy Day,Lee Konitz,50 Songs,Tvgvliwayltq7xzq5l4vqhk2zye
Foggy Day,Phil Woods,American Songbook I,Tl4a5hde47vgpb3ohjephvg5oum
Foggy Day,Wynton Marsalis,Marsalis Standard Time - Volume I,Tbg6jxanswrxmhrw6222akulwqi
For All We Know,Don Cherry,Let It Be Me,Tesfvqxzc6uapg4wg2ogei6ej6i
For All We Know,Nina Simone,Central Park Blues,Tbytdl2achs4sdltysysgwv7k24
For All We Know,Nina Simone,My Baby Just Cares for Me,Tmr74dvekwsqitjc2otnmvw4p3u
Four brothers,Woody Herman,Moonlight Serenade. The Swinging Big Bands from the 50's.,Tquzee4ywdy34tfrod6ojsi3fem
Funky Blues,Oscar Peterson,All That Jazz (The Complete Jazz Collection - 245 Jazz Standards),Tqmkbtobsqgdnc5nfhz45kemg7e
Funny Blues (Alternate Take),Art Pepper,"Art Pepper Presents ""West Coast Sessions!"" Volume 4: Bill Watrous",Tnboccb3u3tttcgetqfulml563e
Generique (Lift to the Scaffold),Miles Davis,French New Wave (Jazz on Film Recordings 1957-62),Tz3bvajtefjhombo6uphglc7yly
Georgia On My Mind,Louis Armstrong,Moonlight Serenade,Tgqiuttxo42kb3wpmisehs6nkau
Girl From Ipanema,Dizzy Gillespie,Salt Peanuts,Tru5ban2txbe76lfayc6exn6asm
Girl From Ipanema,Ran Blake,Unmarked Van (a Tribute To Sarah Vaughan),Tyfbftz2dqawnpukkrzisj5rvbe
Girl from Ipanema,Benny Golson Tenor Summit,Tenor Legacy,Trfr4xbxvv5r7veslkvj76ztq2y
Give It All Your Heart,Herbie Hancock,Lite Me Up,Tjmhsdwi2vrxhzarxdfrvuwkwoq
Gladys (Remastered),Stan Getz & Lionel Hampton,Desafinado and More (Jazz Club Collection),T3rgsjlkemyp4gydsnxm4bdqsni
Gloomy Sunday,Billie Holiday,BD Music Presents Bye Bye Blackbird,Tn5rdak3pcs4dqjxw6bajzm47fy
God Bless The Child,Billie Holiday,Desafinado,Tza7yjxxxtki72htrdtqd5rmqqe
Godchild (Take 5) [feat. Charles Mingus & Tal Farlow],Red Norvo,The Early Red Norvo Trio (Bonus Track Version),T4vycta5nmnn2lwiloe3dwudj3u
Godchild (Take 5),Red Norvo Trio,Tea for Two (feat. Charles Mingus),Tqxrjbh5fb6epcovdqsxjjgpddu
Gone Fishin',Louis Armstrong,Songs for My Father,Tyfxe7s7jyvqfjozprdba7cmf3i
Gone With The Draft,Nat King Cole,West Coast Blues Ramblers,Twe5sh4nf6d67pttonabufc6yzu
Good Woman Blues,Duke Ellington,West Coast Swing,Trh3bcbbzabozhdluszbcxwbi2u
Goodbye,Benny Goodman And His Orchestra,Ken Burns Jazz - Benny Goodman,Tezxtp2lh6vtnd66lilrri464sm
Goodbye,J.J. Johnson,The Trombone Master,T64cmqz5dpdsylhwy5k7bplsgk4
Goodbye,Wynton Marsalis,Marsalis Standard Time - Volume I,Thoned42mv3wrhvjkrm54ylgwaa
Granada,Brad Mehldau,Day Is Done,Tsdvelhnuzjhmseu4ygi7luzvoi
Greatest Hits Medley: Dear Old Stockholm / Would'n You / Yesterdays / Chance It / Donna / How Deep Is The Ocean,Miles Davis,Greatest Hits Medley,Tzwv3v3rmpqy6g74zji6qofjfg4
HONEYSUCKLE ROSE,Sonny Davis,Two Artists For One Price - Miles Davis & Sonny Davis,T26h5oaxahmftjt3p7fuezkdxrm
Handful Of Keys,Jason Moran,ALL RISE: A Joyful Elegy For Fats Waller,Tkqxm56w4carvcezdwzrmtmabnq
Happy Talk,Ella Fitzgerald,Take Five,Tbd2xwoi5m3ynmoljpzbrl6hfyq
He Needs Me,Nina Simone,Body & Soul (Ladies of Music),T4xmvby3yieymcxav5v6boh4yai
Hear Me Talkin' to Ya,Horace Silver,101 All Time Popular Jazz Classics,Tdghbuy3wqd6noiluv3vs3awuaq
Heat Wave,Art Farmer,Brass Shout/Aztec Suite,T7hoc2kf3pqrjl7p5kup2wzxbaa
Heat Wave,Art Tatum,Solo Masterpieces,Tcckib2lusyqnmhmbxbqwvp3zoq
Herbie's Blues,Herbie Hancock,Late Night Jazz At The Tiger Lounge - 75 All Time Greats,T2lwkve6dbsq2tlllubhaiojq5y
Here's Love in Your Eyes,Benny Goodman,Lovesongs of all the times:I've Got You Under My Skin,Tz3dkarhsoy6sht5jq7aot42qeu
Hesitating Blues,Louis Armstrong,Its All in the Game,Tu4kn24fmdnydcrlqm2bu3ci2dq
Hey Now,Ray Charles,"""Sugar and Spice"" & Other Hits of the 60's",Tehs265id6wfdyhiwfnuttlhp2q
Honey Suckle Rose,Nat Cole Trio,Trio Days,Tegijpjidgbnshit6pqvu2f47k4
Honeysuckle Rose (01-09-50),Dizzy Gillespie,Complete Jazz Series 1949 - 1950,Tjide3hhnoacmqhbpwabeywn564
Honeysuckle Rose (1990 Remaster),Sarah Vaughan,The Roulette Years,To6bn3w6zogzh2mgy5hcg4pfn4q
Honeysuckle Rose (Live),Benny Goodman,Live At Carnegie Hall-1938 Complete,Tywklmjv3npdxhqkgsah2ugrp4e
Honeysuckle Rose (Live),Joe Pass,Blues Dues,Tlas3rrnqmk6xz2ihj2rb2dur5e
Honeysuckle Rose (Live),Zoot Sims,Zoot Suite (Live),Tt32g2222fs2ydgbmsnxebzzgua
Honeysuckle Rose (Remastered),Thelonious Monk,Sophisticated Lady (Remastered),Tuqskevokis24ys62kpcg4livlq
Honeysuckle Rose,Andre Previn,Back To Back: Dave Brubeck & Andre Previn,Thn5xdymf7tgzogm2sy7dwvpkiy
Honeysuckle Rose,Art Tatum,Moonglow,T2rldp5sfgzfs6ombrfcviqk4be
Honeysuckle Rose,Ben Webster,A Salute To Ben Webster 1936-1945,Thhaniiilskgfaojzduu3hhouvq
Honeysuckle Rose,Ben Webster,Ben Webster Quartet's Honeysuckle Rose,Tinazrhtldqtk7jhxqwk2ooko6u
